dataset,model,objective,seed,sequence_length,downsample,agg_feats,folds,epochs,batch_size,normalize,use_cat,device,run_tag,tune_cutoff_steps,tune_smooth_values,tune_alternating,wandb_enabled,wandb_project,wandb_entity,wandb_group,wandb_name,wandb_mode,wandb_tags,wandb_log_artifacts,postprocess_objectives,prediction_dir,row_type,stage,postprocess_objective,optimized_metric,metric,tolerance,score,params,source_path,run_id,run_dir,density_prior,best_metric,lr,weight_decay,clip_grad_norm,score_after_train,eval_every,gaussian_sigma,tolerances,target_tolerances,runtime_sec
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,60.0,0.5943330849310906,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,90.0,0.6683755220397083,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,120.0,0.7159306174705153,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,150.0,0.7511170119287579,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,180.0,0.7715937898597425,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,240.0,0.7988962242454074,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,300.0,0.8191723601824642,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg,2,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P3-gru-main-seeds,,offline,"paper-density-likelihood-rewrite,sleep,P3,main-seeds",True,"['seg1', 'seg2']",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg2,mf1,mf1,360.0,0.8319250852597591,"{""alternating"": 1, ""cutoff"": 0.0, ""smooth"": 10}",experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5/results/scores.csv,seed_2_objective_e20_bs32_eval5,experiments/sleep/gru/seg/seed_2_objective_e20_bs32_eval5,sparse,mAP,0.003,0.0,0.1,True,5.0,50.0,"[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]","[12, 36, 60, 90, 120, 150, 180, 240, 300, 360]",677.6792280810005
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,default,seg_focal1,,mAP,,0.3637926711563199,{},experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,default,seg_focal1,,mf1,,0.4663158976134257,{},experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,tuned,seg_focal1,mAP,mAP,,0.4120076896096191,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,tuned,seg_focal1,mAP,mf1,,0.5187261474861637,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,12.0,0.0091782371477531,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,36.0,0.088356683586917,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,60.0,0.2120620215029113,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,90.0,0.3478693242256237,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,120.0,0.4462263931325012,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,150.0,0.5156056292375615,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,180.0,0.5572360257223761,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,240.0,0.6190938589891695,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,300.0,0.650905762129762,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mAP,mAP,360.0,0.6735429604216161,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,tuned,seg_focal1,mf1,mAP,,0.4120076896096191,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,summary,tuned,seg_focal1,mf1,mf1,,0.5187261474861637,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,12.0,0.0755499118306931,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,36.0,0.2355657647167533,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,60.0,0.3643825161147108,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,90.0,0.485232712222959,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,120.0,0.5707941587209886,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,150.0,0.6301128985350146,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,180.0,0.6630108398857179,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,240.0,0.7075951520810378,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
sleep,gru,seg_focal,0,120960,10,stat,4,20,32,True,True,cuda,objective_e20_bs32_eval5,3,"['none', 10]",True,True,event-detection-pdf,,P2-gru-objective-sweep-score,,offline,"paper-density-likelihood-rewrite,sleep,P2,score",True,"['seg_focal1', 'seg_focal2']",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/predictions,tolerance,tuned,seg_focal1,mf1,mf1,300.0,0.723633616831898,"{""alternating"": 1, ""cutoff"": 0.5, ""smooth"": 10}",experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5/results/scores.csv,seed_0_objective_e20_bs32_eval5,experiments/sleep/gru/seg_focal/seed_0_objective_e20_bs32_eval5,,,,,,,,,,,
